gene,dim1,dim2
P87239,0.10126,-0.18382
P35191,-0.243594,-0.117106
O14077,0.222597,0.247659
Q06010,-0.183565,0.0161888
O60085,-0.0517894,-0.183538
P38174,-0.216416,-0.163496
O74381,-0.207496,0.0442224
P38789,-0.12756,0.229721
P12612,0.0626273,0.16809
O94501,-0.0765544,0.0765719
P49776,0.200667,0.224103
P49775,-0.104932,0.147855
O42652,0.138262,-0.203994
P23542,0.0617591,-0.0137186
P40413,0.0534776,0.22091
Q9UTM4,-0.0964739,-0.192695
P09436,0.0384095,-0.0954578
O13651,0.0957219,-0.0851259
O74343,0.124535,-0.181715
Q08647,-0.226429,-0.145924
P36595,-0.101213,-0.150231
P20435,-0.184105,-0.039169
O13753,0.145132,-0.226711
P32366,-0.164806,0.0017533
O14311,0.185553,0.170799
P50942,-0.14816,-0.0137219
Q09737,0.022436,0.130024
P48606,0.123945,0.122364
P28274,0.168256,-0.188094
O42644,-0.1954,0.231017
P53163,0.206244,0.039721
Q9USJ9,-0.176723,-0.112848
Q10097,0.142496,-0.0879931
P53322,0.000889901,0.223955
P40856,-0.173674,-0.183434
P21657,-0.152606,-0.157245
Q08910,-0.118233,-0.0266258
Q9P7U4,0.0830681,-0.247549
P22336,0.242284,-0.175946
P13433,0.0127785,0.221909
O13993,0.208662,0.149056
P15731,0.0883047,0.110151
O74309,-0.238982,-0.037597
O74946,-0.251496,0.206103
P38121,0.0951948,0.152465
P87074,-0.150462,0.176624
P38849,-0.246581,-0.080448
P38164,-0.0615326,0.0375783
P25654,0.23145,0.115319
O74797,0.0171654,0.133216
Q9UT81,-0.164013,-0.163196
P49090,-0.252563,-0.0450124
P78753,0.168125,0.00688006
P36617,0.23766,-0.186697
P40385,-0.0197265,0.0624276
P38873,0.0585974,0.23723
P87141,-0.231499,0.136452
O14400,-0.0173361,-0.110353
P32191,0.00990293,-0.134624
P12887,0.0711439,0.0757768
P21147,-0.237122,0.187691
O94523,-0.150195,0.21361
P38956,-0.0698231,-0.137546
P32579,-0.260069,0.0929416
O94530,0.202102,0.0185447
O59669,-0.0293148,-0.132153
O94363,0.0828358,0.0640575
P25378,0.207467,-0.148963
P40232,-0.010845,-0.100733
P47156,0.200456,-0.118026
O74887,0.184656,0.207109
Q9P7R4,0.0940094,0.0858819
P53981,0.226801,-0.216956
Q99359,0.0291285,-0.117876
P54964,-0.166829,0.198374
O94626,-0.122503,0.140326
P21375,0.0290862,-0.0324444
O13755,-0.011233,0.0139093
P25659,0.218089,-0.142905
P87169,-0.118913,0.192566
Q10258,0.196662,0.116906
P53128,-0.0679641,0.15348
Q03085,0.11551,-0.00864432
P38822,0.241225,0.204638
O36033,0.0788974,0.0648258
P42842,-0.0896981,-0.111741
P38129,-0.241829,0.228398
O13282,0.0721794,-0.159647
P32843,-0.177215,0.247799
O60183,-0.0263977,0.0896072
P38305,-0.206573,-0.222393
P07866,0.0909125,0.0231173
P32584,0.189191,0.0683302
P87014,-0.148809,-0.0653023
Q9USS2,0.17036,0.22861
O13734,0.0943592,-0.206763
P38796,-0.206799,-0.173743
Q9P7D2,-0.177332,-0.221126
Q12211,0.19827,-0.0603868
Q12164,-0.0523077,-0.0994904
Q9Y7Z5,0.046126,0.0672942
P26793,0.20227,0.234616
Q00381,-0.219257,-0.159294
Q9Y7L6,0.105317,-0.210368
Q12483,0.0530678,0.158542
Q10171,-0.143635,-0.129679
Q08702,0.0443115,-0.184312
O74859,0.252873,0.172414
Q99260,0.147374,0.254017
P47167,-0.183315,-0.101356
O74518,-0.233519,0.210487
P40493,-0.00153287,-0.0942262
Q06389,0.0921621,-0.154268
Q09711,0.127135,0.0938507
Q86ZU7,-0.0254471,-0.226278
P19516,0.00712275,-0.0842093
P32849,0.0936986,-0.183377
O14399,0.11613,0.0353651
P35497,0.178004,-0.0112254
P36624,0.0130359,0.186327
P39966,0.230984,-0.139057
Q9UUE7,0.041858,0.176442
P24309,-0.0226332,0.12864
P87324,-0.0234338,-0.228197
P46957,0.21525,-0.0921215
P40505,0.206987,-0.102437
P53687,0.018816,0.20582
P27515,-0.0845383,-0.0559423
Q12046,-0.217685,-0.00885138
P87126,-0.167759,-0.216262
Q9Y818,0.194497,0.0352082
O74833,-0.24063,-0.230906
Q04439,0.0147159,-0.211441
Q9Y7Z8,-0.0235896,0.0515676
P38797,0.116995,0.0366355
O94451,0.223529,0.147892
Q9UUM2,-0.133175,0.20686
P53313,-0.0119168,0.234621
Q10342,-0.0615745,0.148537
Q92356,-0.0196921,-0.0531351
P33328,-0.16414,0.0726982
O60061,0.212998,0.210889
P40350,-0.0600138,-0.0800941
Q03208,0.0915909,-0.136387
P19812,0.00293182,-0.207681
P34243,0.234852,0.125706
P36022,0.0359213,-0.12481
P25453,-0.197179,-0.174312
Q07623,0.0735479,0.193892
P13298,-0.187745,-0.0806759
O94361,-0.00528315,0.0499566
P38226,-0.181936,-0.0010919
P53742,-0.18243,-0.145284
O14236,-0.0687501,0.112524
Q09172,0.0605028,0.0616198
P38911,0.184522,-0.0495235
P48589,-0.145243,-0.116447
O14062,0.0653529,-0.197177
P38431-1,-0.142233,0.151431
Q09689,0.145575,0.0393019
P23566,0.218139,-0.0230725
P25555,-0.00890862,-0.09773
P36104,-0.0489318,-0.169364
P42826,-0.18689,0.183093
Q09750,-0.193395,0.150482
Q9UST8,0.0586949,-0.136751
P79010,-0.111386,-0.0388054
P04037,-0.113865,0.245149
P40214,-0.209626,-0.0674966
P53255,-0.0136066,0.226773
O14206,-0.0660445,-0.0242492
P36145,0.0090963,0.146145
O60070,-0.136864,-0.0540633
P23636,0.0645558,0.0590251
Q9P7G6,0.121885,0.199997
